ID,Labels
1001,0.33444715077850223
1002,0.5328665390626139
1003,0.634718072860619
1004,0.4247233802842786
1005,0.44269276672032104
1006,0.46185681881492013
1007,0.28954930050178995
1008,0.7155344398492136
1009,0.28068728137432836
1010,0.3950895920559015
1011,0.6395226041411759
1012,0.3796482866220411
1013,0.3473145415499454
1014,0.6816751392252913
1015,0.44396934102261254
1016,0.3742052654777174
1017,0.738019095554461
1018,0.2596894269376988
1019,0.4362150787444611
1020,0.5022613076163144
1021,0.35393673487142036
1022,0.2168222445176845
1023,0.5469869614016785
1024,0.4636273116525584
1025,0.47747848193089165
1026,0.3104877397421552
1027,0.6201308485485085
1028,0.22714179706341847
1029,0.7082833737492112
1030,0.36970581912667433
1031,0.562137460438181
1032,0.38106049209136433
1033,0.6123270832205946
1034,0.433659827704501
1035,0.18346242810877578
1036,0.30803509714185334
1037,0.6287055415006495
1038,0.3901784286356062
1039,0.5636782308485258
1040,0.5756517951595976
1041,0.30140308182282366
1042,0.24932469546629316
1043,0.35331064800092765
1044,0.534271577358097
1045,0.2587193163332317
1046,0.22256044626045404
1047,0.44445220428650073
1048,0.33241107162303135
1049,0.6587682132536985
1050,0.44618898487412795
1051,0.6253958862928624
1052,0.39165131136983006
1053,0.3923312266324209
1054,0.44383129700072255
1055,0.46040118797066165
1056,0.4747932962523584
1057,0.3608851731971284
1058,0.34405530573272863
1059,0.357835277261038
1060,0.2981825106193424
1061,0.5644709740426912
1062,0.23213284672795284
1063,0.41312481933196493
1064,0.7352050184314457
1065,0.7784278905637576
1066,0.5438551394220794
1067,0.761137297771793
1068,0.7066265226723591
1069,0.6866673062267572
1070,0.28114058917945556
1071,0.40729263680693856
1072,0.6478105188657937
1073,0.4398763312509654
1074,0.39350306572209404
1075,0.49430087733673883
1076,0.6575406463340284
1077,0.4197134997086091
1078,0.300652860967899
1079,0.6260755193296116
1080,0.2073502600083158
1081,0.33745249694766455
1082,0.4615833634227979
1083,0.5608132932145561
1084,0.44303719388370116
1085,0.5574969685149839
1086,0.6716343430674157
1087,0.6980302885682145
1088,0.3888083957408057
1089,0.49048553402192135
1090,0.4015428715942863
1091,0.7468686621148416
1092,0.49733963375914414
1093,0.6919352273528334
1094,0.7919011742727703
1095,0.7768185548052805
1096,0.7396452494723369
1097,0.5689842936132024
1098,0.4426162608497729
1099,0.23701212730126256
1100,0.4402912670948595
1101,0.5245822263595448
1102,0.26792993042346863
1103,0.6307787682971558
1104,0.2408079977057423
